cell_id,x,y,velocity_x,velocity_y,velocity_magnitude,pressure
33,9.37500000000000000e-02,9.37500000000000000e-02,1.00041214136316436e+00,2.22879723527675710e-01,1.02493893659408064e+00,8.52446909144510911e+00
34,1.56250000000000000e-01,9.37500000000000000e-02,9.13818965762077773e-01,2.22024252427596908e-01,9.40404099763770041e-01,8.64689164795913712e+00
35,2.18750000000000000e-01,9.37500000000000000e-02,8.50438335531982670e-01,1.39269070503849540e-01,8.61766346837363639e-01,8.19369749280146209e+00
36,2.81250000000000000e-01,9.37500000000000000e-02,7.53742365055358188e-01,9.54992835163210874e-02,7.59768165976553389e-01,8.22277257476278578e+00
37,3.43750000000000000e-01,9.37500000000000000e-02,7.10442631902982957e-01,5.39945535306752197e-02,7.12491505237932143e-01,8.06896727661536595e+00
38,4.06250000000000000e-01,9.37500000000000000e-02,6.41509434624920161e-01,3.81452599274157630e-02,6.42642525489649508e-01,7.94099651657332561e+00
39,4.68750000000000000e-01,9.37500000000000000e-02,6.25561760867520689e-01,2.31158111805350036e-02,6.25988703880674846e-01,8.02816052191840157e+00
40,5.31250000000000000e-01,9.37500000000000000e-02,5.78912067920368978e-01,1.78408404663855519e-02,5.79186911085173728e-01,7.73077700368395515e+00
41,5.93750000000000000e-01,9.37500000000000000e-02,5.79008643237449383e-01,1.18114846912175629e-02,5.79129104875832357e-01,8.01104121699133032e+00
42,6.56250000000000000e-01,9.37500000000000000e-02,5.44950756284910853e-01,9.20662252217909621e-03,5.45028520972767216e-01,7.54895449259008355e+00
43,7.18750000000000000e-01,9.37500000000000000e-02,5.53701978752150104e-01,6.34059363079888822e-03,5.53738281502766827e-01,8.01035371351911785e+00
44,7.81250000000000000e-01,9.37500000000000000e-02,5.26156891239004332e-01,4.72898264180345550e-03,5.26178142338808996e-01,7.37547467716702254e+00
45,8.43750000000000000e-01,9.37500000000000000e-02,5.40237423351830670e-01,3.17587534682898165e-03,5.40246758226316182e-01,8.01512868239362675e+00
46,9.06250000000000000e-01,9.37500000000000000e-02,5.16040505568312713e-01,2.19356685814873923e-03,5.16045167715734832e-01,7.20415579674805162e+00
47,9.68750000000000000e-01,9.37500000000000000e-02,5.33703549345743600e-01,1.28801919485798094e-03,5.33705103570961681e-01,8.02383309026300573e+00
48,1.03125000000000000e+00,9.37500000000000000e-02,5.11232544404132017e-01,4.69368248966641258e-04,5.11232759870174913e-01,7.03093108907751763e+00
49,1.09375000000000000e+00,9.37500000000000000e-02,5.31818640176218826e-01,-2.83201400943742360e-04,5.31818715580709922e-01,8.03533554357652235e+00
50,1.15625000000000000e+00,9.37500000000000000e-02,5.10601221351592582e-01,-1.34421057848310059e-03,5.10602990735284812e-01,6.85273830986058030e+00
51,1.21875000000000000e+00,9.37500000000000000e-02,5.34420577788199180e-01,-2.38077324641437424e-03,5.34425880777422257e-01,8.04787131008158951e+00
52,1.28125000000000000e+00,9.37500000000000000e-02,5.15129796962424558e-01,-4.23485674493740034e-03,5.15147203942910692e-01,6.66561040055292509e+00
53,1.34375000000000000e+00,9.37500000000000000e-02,5.43749996965628535e-01,-6.24007659546611630e-03,5.43785801355679332e-01,8.05772912299681465e+00
54,1.40625000000000000e+00,9.37500000000000000e-02,5.28774638871928770e-01,-1.00184208447863347e-02,5.28869537287185776e-01,6.46313155599390399e+00
55,1.46875000000000000e+00,9.37500000000000000e-02,5.65920061007205599e-01,-1.44521673024663646e-02,5.66104566833847245e-01,8.05709770859114371e+00
56,1.53125000000000000e+00,9.37500000000000000e-02,5.60991109540000421e-01,-2.28178826918098016e-02,5.61454967698619578e-01,6.23366634577547973e+00
57,1.59375000000000000e+00,9.37500000000000000e-02,6.14437246343009780e-01,-3.20332186726951101e-02,6.15271693475421655e-01,8.02938656001146001e+00
58,1.65625000000000000e+00,9.37500000000000000e-02,6.32173105730513774e-01,-4.80085180776559581e-02,6.33993417487102917e-01,5.93457889292859253e+00
59,1.71875000000000000e+00,9.37500000000000000e-02,7.17413557443188354e-01,-6.84524135808949330e-02,7.20671870776389389e-01,7.94997977130836908e+00
60,1.78125000000000000e+00,9.37500000000000000e-02,7.77657872509186832e-01,-9.46097049486022273e-02,7.83391832320184611e-01,5.51261367981662342e+00
61,1.84375000000000000e+00,9.37500000000000000e-02,9.14506326813844472e-01,-1.25593989687924318e-01,9.23090283790421240e-01,7.74778556260591955e+00
62,1.90625000000000000e+00,9.37500000000000000e-02,1.03516903958812923e+00,-1.46268798448223464e-01,1.04545181712085467e+00,4.89141160609420389e+00
63,1.96875000000000000e+00,9.37500000000000000e-02,1.21948055769592334e+00,-1.52024091593454619e-01,1.22891991399894529e+00,7.29878711864071761e+00
64,3.12500000000000000e-02,1.56250000000000000e-01,1.06032159275708748e+00,1.60567663157395235e-01,1.07241030138597315e+00,9.14706109188698413e+00
65,9.37500000000000000e-02,1.56250000000000000e-01,1.11662333309882533e+00,2.01631553916823969e-01,1.13468187240108986e+00,8.55849729419546712e+00
66,1.56250000000000000e-01,1.56250000000000000e-01,1.11853861913666286e+00,2.50795461669225561e-01,1.14631017010843639e+00,8.68092071164228685e+00
67,2.18750000000000000e-01,1.56250000000000000e-01,1.11130082851109413e+00,2.06661109625578682e-01,1.13035319510368959e+00,8.22200513515737086e+00
68,2.81250000000000000e-01,1.56250000000000000e-01,1.05166407827159358e+00,1.70917109900223935e-01,1.06546233719615158e+00,8.25328592505395875e+00
69,3.43750000000000000e-01,1.56250000000000000e-01,1.01590082564868855e+00,1.23500139823985083e-01,1.02338007215805749e+00,8.08331140726176756e+00
70,4.06250000000000000e-01,1.56250000000000000e-01,9.52283555785398583e-01,9.33205359461641015e-02,9.56845177156974369e-01,7.95045061699789546e+00
71,4.68750000000000000e-01,1.56250000000000000e-01,9.29970114236776557e-01,6.51318791070602532e-02,9.32248129550057092e-01,8.02982104814572573e+00
72,5.31250000000000000e-01,1.56250000000000000e-01,8.81440421612577962e-01,4.93323149383565335e-02,8.82819853735594462e-01,7.72766429998234194e+00
73,5.93750000000000000e-01,1.56250000000000000e-01,8.75318374475199001e-01,3.46386817188832075e-02,8.76003478854465945e-01,8.00930929130850977e+00
74,6.56250000000000000e-01,1.56250000000000000e-01,8.39426108470385790e-01,2.64833888047541662e-02,8.39843772057827231e-01,7.54385495652039850e+00
75,7.18750000000000000e-01,1.56250000000000000e-01,8.43789137921682308e-01,1.87699205270582467e-02,8.43997878665111334e-01,8.00674857129064499e+00
76,7.81250000000000000e-01,1.56250000000000000e-01,8.15592464285847196e-01,1.41708707211093705e-02,8.15715564015334516e-01,7.37347294366449102e+00
77,8.43750000000000000e-01,1.56250000000000000e-01,8.26279335791959335e-01,9.90919288870707390e-03,8.26338751881156242e-01,8.01423629722826014e+00
78,9.06250000000000000e-01,1.56250000000000000e-01,8.02192615340846071e-01,7.16696764498715201e-03,8.02224630345273693e-01,7.20548864739340722e+00
79,9.68750000000000000e-01,1.56250000000000000e-01,8.17065456863386497e-01,4.64032665465844048e-03,8.17078633566461932e-01,8.02631018379785566e+00
80,1.03125000000000000e+00,1.56250000000000000e-01,7.95232193950052069e-01,2.63498434025049872e-03,7.95236559419325695e-01,7.03707177477128809e+00
81,1.09375000000000000e+00,1.56250000000000000e-01,8.13319781385500873e-01,6.38317764721207698e-04,8.13320031870928162e-01,8.04297987893996158e+00
82,1.15625000000000000e+00,1.56250000000000000e-01,7.93067102838470928e-01,-1.59624544519784651e-03,7.93068709257985449e-01,6.86677073282627592e+00
83,1.21875000000000000e+00,1.56250000000000000e-01,8.14430222034146278e-01,-4.19737614608881732e-03,8.14441038092445724e-01,8.06446579633676031e+00
84,1.28125000000000000e+00,1.56250000000000000e-01,7.96267835817028868e-01,-7.89579127784989336e-03,7.96306982185035372e-01,6.69371936746608576e+00
85,1.34375000000000000e+00,1.56250000000000000e-01,8.22266704241985891e-01,-1.27953381161915441e-02,8.22366252701608125e-01,8.09077025442796938e+00
86,1.40625000000000000e+00,1.56250000000000000e-01,8.08428803076694846e-01,-2.01849642548778269e-02,8.08680754331391305e-01,6.51669322496805936e+00
87,1.46875000000000000e+00,1.56250000000000000e-01,8.42585833620291602e-01,-3.07836280102705868e-02,8.43147981537687330e-01,8.12059313596921051e+00
88,1.53125000000000000e+00,1.56250000000000000e-01,8.38735472374331548e-01,-4.64079823072747269e-02,8.40018388751594736e-01,6.33329398282147515e+00
89,1.59375000000000000e+00,1.56250000000000000e-01,8.88558735497188334e-01,-6.95568185673049733e-02,8.91277048642882597e-01,8.14781363307969642e+00
90,1.65625000000000000e+00,1.56250000000000000e-01,9.09437378925567530e-01,-1.01594097095250704e-01,9.15094370407558255e-01,6.10454384743568479e+00
91,1.71875000000000000e+00,1.56250000000000000e-01,9.93679915965797411e-01,-1.46286633923888465e-01,1.00439014066177301e+00,8.16515607492242701e+00
92,1.78125000000000000e+00,1.56250000000000000e-01,1.06192314920765396e+00,-1.99853238062635358e-01,1.08056563502048397e+00,5.78880737583829319e+00
93,1.84375000000000000e+00,1.56250000000000000e-01,1.21243844504531362e+00,-2.65057532599215162e-01,1.24107311573955315e+00,8.09097019510298487e+00
94,1.90625000000000000e+00,1.56250000000000000e-01,1.36007840788721368e+00,-3.14333050130278235e-01,1.39592927543096601e+00,5.22736809507032252e+00
95,1.96875000000000000e+00,1.56250000000000000e-01,1.59235379627300278e+00,-3.21608025128374386e-01,1.62450679725632918e+00,7.68603430446565117e+00
96,3.12500000000000000e-02,2.18750000000000000e-01,1.02868874687440282e+00,1.16713396519359219e-01,1.03528863360567924e+00,8.43960248189864082e+00
97,9.37500000000000000e-02,2.18750000000000000e-01,1.07515473939914119e+00,1.64605815829474839e-01,1.08768230116028009e+00,8.38981135751187423e+00
98,1.56250000000000000e-01,2.18750000000000000e-01,1.12363128463101192e+00,2.27420836007038968e-01,1.14641506464791298e+00,8.35018009893400759e+00
99,2.18750000000000000e-01,2.18750000000000000e-01,1.16403279932282877e+00,2.06048485351606137e-01,1.18212873081362502e+00,8.23715301021258028e+00
100,2.81250000000000000e-01,2.18750000000000000e-01,1.16084256654568785e+00,1.91027914774942242e-01,1.17645532364286676e+00,8.16339090959975699e+00
101,3.43750000000000000e-01,2.18750000000000000e-01,1.16610208042652674e+00,1.53207421062758531e-01,1.17612353766250899e+00,8.12383427370978417e+00
102,4.06250000000000000e-01,2.18750000000000000e-01,1.13553103932440447e+00,1.24276777428465129e-01,1.14231145432284209e+00,7.93528313981968481e+00
103,4.68750000000000000e-01,2.18750000000000000e-01,1.12974869590297566e+00,9.37329984334845656e-02,1.13363044723128614e+00,8.07055676457592064e+00
104,5.31250000000000000e-01,2.18750000000000000e-01,1.09605806408484208e+00,7.27412347509534540e-02,1.09846919259417786e+00,7.73305770818635629e+00
105,5.93750000000000000e-01,2.18750000000000000e-01,1.09466027570534519e+00,5.35567486591108852e-02,1.09596963668444647e+00,8.03796867774956958e+00
106,6.56250000000000000e-01,2.18750000000000000e-01,1.06568886711659983e+00,4.10263473348329438e-02,1.06647828045014603e+00,7.55248385861305938e+00
107,7.18750000000000000e-01,2.18750000000000000e-01,1.07072393023081780e+00,2.98633498020400047e-02,1.07114030566976992e+00,8.02518091110379039e+00
108,7.81250000000000000e-01,2.18750000000000000e-01,1.04630188080364750e+00,2.25674075493839631e-02,1.04654522771677194e+00,7.37903901117170502e+00
109,8.43750000000000000e-01,2.18750000000000000e-01,1.05633334878071117e+00,1.62317633427922527e-02,1.05645805117263780e+00,8.02343786757888822e+00
110,9.06250000000000000e-01,2.18750000000000000e-01,1.03480274804708317e+00,1.17647660164551335e-02,1.03486962323049037e+00,7.20703123126482748e+00
111,9.68750000000000000e-01,2.18750000000000000e-01,1.04844746645464504e+00,7.87994356100747868e-03,1.04847707815940772e+00,8.02835683969507663e+00
112,1.03125000000000000e+00,2.18750000000000000e-01,1.02859994154694978e+00,4.59269510024354604e-03,1.02861019467953563e+00,7.03340726217206935e+00
113,1.09375000000000000e+00,2.18750000000000000e-01,1.04511447537289182e+00,1.49757166266465823e-03,1.04511554832699693e+00,8.03805628511587678e+00
114,1.15625000000000000e+00,2.18750000000000000e-01,1.02646831103262648e+00,-2.06586930357937704e-03,1.02647038991397710e+00,6.85558311320894997e+00
115,1.21875000000000000e+00,2.18750000000000000e-01,1.04588010816554289e+00,-5.97195821087797857e-03,1.04589715791813864e+00,8.05064341796025218e+00
116,1.28125000000000000e+00,2.18750000000000000e-01,1.02874325236418218e+00,-1.16813100393982801e-02,1.02880957046922528e+00,6.67026680813894934e+00
117,1.34375000000000000e+00,2.18750000000000000e-01,1.05204747933253562e+00,-1.87876399859058449e-02,1.05221522236954068e+00,8.06338664644813896e+00
118,1.40625000000000000e+00,2.18750000000000000e-01,1.03785023946249599e+00,-2.99564395438842584e-02,1.03828247978211929e+00,6.47228445490376458e+00
119,1.46875000000000000e+00,2.18750000000000000e-01,1.06768714078180360e+00,-4.51308144252249160e-02,1.06864054808036690e+00,8.07144437817851745e+00
120,1.53125000000000000e+00,2.18750000000000000e-01,1.06020086244282896e+00,-6.84293714014208160e-02,1.06240691243746710e+00,6.25242503774307234e+00
121,1.59375000000000000e+00,2.18750000000000000e-01,1.10272293348353267e+00,-1.03082434785374669e-01,1.10753052165247734e+00,8.06302992468287272e+00
122,1.65625000000000000e+00,2.18750000000000000e-01,1.11256519945642030e+00,-1.52797970507723868e-01,1.12300870113850126e+00,5.97210083483748644e+00
123,1.71875000000000000e+00,2.18750000000000000e-01,1.18207845682570922e+00,-2.21247427178608985e-01,1.20260546403407131e+00,8.01349395645852525e+00
124,1.78125000000000000e+00,2.18750000000000000e-01,1.23188843791248592e+00,-3.13080931835399645e-01,1.27105027176008534e+00,5.54927531775241789e+00
125,1.84375000000000000e+00,2.18750000000000000e-01,1.36466492622227409e+00,-4.24008007171191803e-01,1.42901824726157023e+00,7.81175945718684339e+00
126,1.90625000000000000e+00,2.18750000000000000e-01,1.50373183681005984e+00,-5.25947291506649761e-01,1.59305680704717423e+00,4.80035937616615715e+00
127,1.96875000000000000e+00,2.18750000000000000e-01,1.75168652477174080e+00,-5.55646422078941105e-01,1.83770199636285625e+00,7.16113191341610911e+00
128,3.12500000000000000e-02,2.81250000000000000e-01,1.02034570391663282e+00,5.67401156153274147e-02,1.02192210868596511e+00,8.49583556854582334e+00
129,9.37500000000000000e-02,2.81250000000000000e-01,1.05606083958666019e+00,1.06639412136974351e-01,1.06143132661957984e+00,8.41015320896051755e+00
130,1.56250000000000000e-01,2.81250000000000000e-01,1.11076483253479474e+00,1.62004172260111406e-01,1.12251675489755365e+00,8.40921929661846157e+00
131,2.18750000000000000e-01,2.81250000000000000e-01,1.16751144044303290e+00,1.69327627325739583e-01,1.17972658228130567e+00,8.24848873897447099e+00
132,2.81250000000000000e-01,2.81250000000000000e-01,1.19347395579705973e+00,1.69001099568075741e-01,1.20538021172620091e+00,8.17693966147257356e+00
133,3.43750000000000000e-01,2.81250000000000000e-01,1.22908016894435645e+00,1.48636114960101234e-01,1.23803503842287133e+00,8.15674912181849088e+00
134,4.06250000000000000e-01,2.81250000000000000e-01,1.22682410321644264e+00,1.29866940056550556e-01,1.23367856524804731e+00,7.96095773712757371e+00
135,4.68750000000000000e-01,2.81250000000000000e-01,1.24410366679572948e+00,1.04392324577914933e-01,1.24847574712741616e+00,8.08349490446907026e+00
136,5.31250000000000000e-01,2.81250000000000000e-01,1.22865384678080103e+00,8.46525839561378668e-02,1.23156661824673996e+00,7.74510817463157419e+00
137,5.93750000000000000e-01,2.81250000000000000e-01,1.23979492508321254e+00,6.47560432117757490e-02,1.24148491790860427e+00,8.04558037046564145e+00
138,6.56250000000000000e-01,2.81250000000000000e-01,1.22161236405270723e+00,5.06929605548719769e-02,1.22266370857086537e+00,7.55690935382376328e+00
139,7.18750000000000000e-01,2.81250000000000000e-01,1.23271432432567085e+00,3.78635333969732993e-02,1.23329568739982176e+00,8.02965436106025621e+00
140,7.81250000000000000e-01,2.81250000000000000e-01,1.21484680857707095e+00,2.88718002169684740e-02,1.21518984078935710e+00,7.38261111394008118e+00
141,8.43750000000000000e-01,2.81250000000000000e-01,1.22772147968379275e+00,2.10828362480888730e-02,1.22790248703275506e+00,8.02695209624562089e+00
142,9.06250000000000000e-01,2.81250000000000000e-01,1.21021221597812922e+00,1.53910734867068241e-02,1.21031008127907747e+00,7.21213325821435713e+00
143,9.68750000000000000e-01,2.81250000000000000e-01,1.22459485813502522e+00,1.04939859862911850e-02,1.22463982064630872e+00,8.03369027834044402e+00
144,1.03125000000000000e+00,2.81250000000000000e-01,1.20711533732570730e+00,6.32577160943712490e-03,1.20713191201020398e+00,7.04320456912545456e+00
145,1.09375000000000000e+00,2.81250000000000000e-01,1.22273227455668843e+00,2.40549017933503655e-03,1.22273464072364280e+00,8.04852133605523790e+00
146,1.15625000000000000e+00,2.81250000000000000e-01,1.20504657092921441e+00,-1.99334467669578033e-03,1.20504821958760577e+00,6.87495832749313074e+00
147,1.21875000000000000e+00,2.81250000000000000e-01,1.22174997575075528e+00,-6.84276575302481243e-03,1.22176913804946063e+00,8.07146501421943086e+00
148,1.28125000000000000e+00,2.81250000000000000e-01,1.20370460559393777e+00,-1.36934909793879189e-02,1.20378249248909563e+00,6.70798339620645034e+00
149,1.34375000000000000e+00,2.81250000000000000e-01,1.22150114107080698e+00,-2.22692904585296177e-02,1.22170412086348046e+00,8.10436217715060714e+00
150,1.40625000000000000e+00,2.81250000000000000e-01,1.20290029724939473e+00,-3.54633889750137349e-02,1.20342294189543986e+00,6.54428241150310086e+00
151,1.46875000000000000e+00,2.81250000000000000e-01,1.22231932966736312e+00,-5.34880764621639831e-02,1.22348907555486330e+00,8.15237481865579738e+00
152,1.53125000000000000e+00,2.81250000000000000e-01,1.20287592401464205e+00,-8.11007730832522256e-02,1.20560682810308428e+00,6.38609093088226931e+00
153,1.59375000000000000e+00,2.81250000000000000e-01,1.22735923422625492e+00,-1.22253917967438813e-01,1.23343289655288846e+00,8.22884754425348675e+00
154,1.65625000000000000e+00,2.81250000000000000e-01,1.21031970524440435e+00,-1.80629837443931518e-01,1.22372420384575342e+00,6.22792823978901122e+00
155,1.71875000000000000e+00,2.81250000000000000e-01,1.24720585849933085e+00,-2.65915166370748079e-01,1.27523853814924970e+00,8.32889867264462147e+00
156,1.78125000000000000e+00,2.81250000000000000e-01,1.24695723945347536e+00,-3.82159647958234761e-01,1.30420410732101044e+00,6.02841406833195581e+00
157,1.84375000000000000e+00,2.81250000000000000e-01,1.33661130783421878e+00,-5.37161225167743117e-01,1.44051101004262083e+00,8.37980573885706903e+00
158,1.90625000000000000e+00,2.81250000000000000e-01,1.40362118510525358e+00,-7.01116854965676994e-01,1.56898606609276126e+00,5.44385339794368406e+00
159,1.96875000000000000e+00,2.81250000000000000e-01,1.67680940220232610e+00,-6.88569267919932115e-01,1.81268237924847542e+00,8.01990222282219278e+00
160,3.12500000000000000e-02,3.43750000000000000e-01,1.00812983475343731e+00,4.03259997535555317e-02,1.00893604850660212e+00,8.26837034461359544e+00
161,9.37500000000000000e-02,3.43750000000000000e-01,1.03327726603887537e+00,7.41335039580651861e-02,1.03593324346787585e+00,8.29756062584985088e+00
162,1.56250000000000000e-01,3.43750000000000000e-01,1.07943780326609406e+00,1.16051536543495051e-01,1.08565829350400911e+00,8.25188147366328373e+00
163,2.18750000000000000e-01,3.43750000000000000e-01,1.13675282820885348e+00,1.23234498513217702e-01,1.14341319480957160e+00,8.22896155243865124e+00
164,2.81250000000000000e-01,3.43750000000000000e-01,1.17879374856954899e+00,1.29582773466691809e-01,1.18589476634563540e+00,8.11588570708788382e+00
165,3.43750000000000000e-01,3.43750000000000000e-01,1.22917780997015003e+00,1.19705533038217071e-01,1.23499291623999929e+00,8.16335051836037628e+00
166,4.06250000000000000e-01,3.43750000000000000e-01,1.25331907455706659e+00,1.09437679303829291e-01,1.25808795729868961e+00,7.92719883676546822e+00
167,4.68750000000000000e-01,3.43750000000000000e-01,1.29041558174374016e+00,9.16950604176975659e-02,1.29366933863025468e+00,8.11361592692313138e+00
168,5.31250000000000000e-01,3.43750000000000000e-01,1.29629583912006341e+00,7.72799111132569244e-02,1.29859735375583685e+00,7.74359957935881216e+00
169,5.93750000000000000e-01,3.43750000000000000e-01,1.32209871450117400e+00,6.03488180263611687e-02,1.32347534571779457e+00,8.07136375516068938e+00
170,6.56250000000000000e-01,3.43750000000000000e-01,1.31761679970977719e+00,4.83724141910732361e-02,1.31850442598123574e+00,7.56244870018587534e+00
171,7.18750000000000000e-01,3.43750000000000000e-01,1.33756444931231488e+00,3.63463311699980321e-02,1.33805818702090651e+00,8.04585717150281532e+00
172,7.81250000000000000e-01,3.43750000000000000e-01,1.32833599793165646e+00,2.78591430190417259e-02,1.32862811021400762e+00,7.38643675719640314e+00
173,8.43750000000000000e-01,3.43750000000000000e-01,1.34613275830041856e+00,2.05540216509905865e-02,1.34628966822728113e+00,8.03566102273912186e+00
174,9.06250000000000000e-01,3.43750000000000000e-01,1.33395001476612740e+00,1.52159025358729015e-02,1.33403679318995283e+00,7.21349517578607458e+00
175,9.68750000000000000e-01,3.43750000000000000e-01,1.35075996813323918e+00,1.06422682454915887e-02,1.35080189124264938e+00,8.03650470519009019e+00
176,1.03125000000000000e+00,3.43750000000000000e-01,1.33639600460003338e+00,6.79808026897923794e-03,1.33641329498260975e+00,7.04101793457542247e+00
177,1.09375000000000000e+00,3.43750000000000000e-01,1.35267242077820926e+00,3.21749264058540218e-03,1.35267624736774050e+00,8.04635288425598105e+00
178,1.15625000000000000e+00,3.43750000000000000e-01,1.33642098857335556e+00,-7.30776280981312041e-04,1.33642118837339519e+00,6.86802774501643754e+00
179,1.21875000000000000e+00,3.43750000000000000e-01,1.35215711786178039e+00,-4.98415926803454697e-03,1.35216630383539949e+00,8.06413893630150369e+00
180,1.28125000000000000e+00,3.43750000000000000e-01,1.33361248015119660e+00,-1.10790107174096198e-02,1.33365849890198729e+00,6.69399401278802220e+00
181,1.34375000000000000e+00,3.43750000000000000e-01,1.34814748155971609e+00,-1.83334591074640826e-02,1.34827213416233227e+00,8.09083851439404533e+00
182,1.40625000000000000e+00,3.43750000000000000e-01,1.32569072116745001e+00,-3.04298519272500449e-02,1.32603991798052157e+00,6.51915000100399844e+00
183,1.46875000000000000e+00,3.43750000000000000e-01,1.33763201835716861e+00,-4.54424510877982496e-02,1.33840368831497902e+00,8.13223668530273791e+00
184,1.53125000000000000e+00,3.43750000000000000e-01,1.30759239758367296e+00,-7.31439142027891648e-02,1.30963655660779543e+00,6.34248636248035425e+00
185,1.59375000000000000e+00,3.43750000000000000e-01,1.31488807396668350e+00,-1.10836289862668247e-01,1.31955118514225744e+00,8.20104140644446566e+00
186,1.65625000000000000e+00,3.43750000000000000e-01,1.27122583324420835e+00,-1.72353048169529066e-01,1.28285645819037764e+00,6.15068135046524933e+00
