cell_id,x,y,velocity_x,velocity_y,velocity_magnitude,pressure
69,1.79166666666666652e+00,2.02119719230255193e-02,4.34719992880512676e-02,1.99994742589567642e+00,2.00041983620160169e+00,9.70959883775306132e+00
70,1.87500000000000000e+00,2.02119719230255193e-02,4.22875148328221567e-02,1.99995416392306558e+00,2.00040118268909861e+00,9.72647301847708512e+00
71,1.95833333333333326e+00,2.02119719230255193e-02,4.35001257944427830e-02,1.99995008664819074e+00,2.00042310775201715e+00,8.98704543135672651e+00
72,2.04166666666666652e+00,2.02119719230255193e-02,4.24026610558698933e-02,1.99995500119534508e+00,2.00040445722131199e+00,8.95900861502699009e+00
73,2.12500000000000000e+00,2.02119719230255193e-02,4.34800825837854468e-02,1.99995099493116091e+00,2.00042358007188881e+00,8.26137772337255427e+00
74,2.20833333333333304e+00,2.02119719230255193e-02,4.24770947036564178e-02,1.99995503765506633e+00,2.00040607283029948e+00,8.19310298110778312e+00
75,2.29166666666666652e+00,2.02119719230255193e-02,4.34366280667188714e-02,1.99995122746441512e+00,2.00042286851911078e+00,7.53339181209293329e+00
76,2.37500000000000000e+00,2.02119719230255193e-02,4.25324525207738807e-02,1.99995494622116432e+00,2.00040715766364219e+00,7.42911058980526651e+00
77,2.45833333333333304e+00,2.02119719230255193e-02,4.33853506427760230e-02,1.99995152209224036e+00,2.00042205031075015e+00,6.80346801221351427e+00
78,2.54166666666666652e+00,2.02119719230255193e-02,4.25806602112673432e-02,1.99995533074688292e+00,2.00040856766984021e+00,6.66712223940194271e+00
79,2.62500000000000000e+00,2.02119719230255193e-02,4.33332327180430479e-02,1.99995233029327824e+00,2.00042172866206158e+00,6.07176262927530175e+00
80,2.70833333333333304e+00,2.02119719230255193e-02,4.26267613400007281e-02,1.99995655019850793e+00,2.00041076868333567e+00,5.90712117747824550e+00
81,2.79166666666666652e+00,2.02119719230255193e-02,4.32826833818959894e-02,1.99995393155204515e+00,2.00042223518216788e+00,5.33834269604533507e+00
82,2.87500000000000000e+00,2.02119719230255193e-02,4.26722977837140430e-02,1.99995884462879880e+00,2.00041403344585200e+00,5.14906034027870341e+00
83,2.95833333333333304e+00,2.02119719230255193e-02,4.32340491525325804e-02,1.99995649489184957e+00,2.00042374622633812e+00,4.60324833229233032e+00
84,3.04166666666666652e+00,2.02119719230255193e-02,4.27174530221906337e-02,1.99996238695369710e+00,2.00041853871189490e+00,4.39289356126934116e+00
85,3.12500000000000000e+00,2.02119719230255193e-02,4.31870222424484695e-02,1.99996012709710413e+00,2.00042636177101896e+00,3.86651481012587439e+00
86,3.20833333333333304e+00,2.02119719230255193e-02,4.27620541796662756e-02,1.99996730128640854e+00,2.00042440484325867e+00,3.63858202580590984e+00
87,3.29166666666666652e+00,2.02119719230255193e-02,4.31411445587671916e-02,1.99996490484380085e+00,2.00043014848324896e+00,3.12817736435349270e+00
88,3.37500000000000000e+00,2.02119719230255193e-02,4.28058578251378566e-02,1.99997363192905642e+00,2.00043167088397356e+00,2.88609152701124616e+00
89,3.45833333333333304e+00,2.02119719230255193e-02,4.30958476442990929e-02,1.99997087880637303e+00,2.00043514470170125e+00,2.38827013979244729e+00
90,3.54166666666666652e+00,2.02119719230255193e-02,4.28484104745000330e-02,1.99998129873984731e+00,2.00044024694298672e+00,2.13538862001254381e+00
91,3.62500000000000000e+00,2.02119719230255193e-02,4.30500923051238132e-02,1.99997807469429656e+00,2.00044135372806764e+00,1.64682714479577141e+00
92,3.70833333333333304e+00,2.02119719230255193e-02,4.28883796814772608e-02,1.99999008557796509e+00,2.00044988828059855e+00,1.38644630549833447e+00
93,3.79166666666666652e+00,2.02119719230255193e-02,4.30016512923231745e-02,1.99998650861051241e+00,2.00044874381673043e+00,9.03897797740000675e-01
94,3.87500000000000000e+00,2.02119719230255193e-02,4.29219684659128062e-02,1.99999958032867475e+00,2.00046010124967610e+00,6.39272556749986731e-01
95,3.95833333333333304e+00,2.02119719230255193e-02,4.29487170472682700e-02,1.99999544270553953e+00,2.00045653867784212e+00,1.59610284925508134e-01
96,4.16666666666666644e-02,3.68868487595215705e-02,8.19417114348262143e-01,2.22834414459337049e+00,2.37422872403447949e+00,3.67773362853273582e+01
97,1.25000000000000000e-01,3.68868487595215705e-02,9.03867049424878832e-01,2.05243170905896832e+00,2.24264387796786702e+00,2.08391656812445838e+01
98,2.08333333333333315e-01,3.68868487595215705e-02,4.59241597038271276e-01,2.06909033613506876e+00,2.11944277194214248e+00,2.21114483396164943e+01
99,2.91666666666666630e-01,3.68868487595215705e-02,3.59743593450164378e-01,2.02537718816131296e+00,2.05707758904535831e+00,1.75155659715324497e+01
100,3.75000000000000000e-01,3.68868487595215705e-02,2.20247095579487462e-01,2.01919294980863517e+00,2.03116935573282431e+00,1.82807110496874152e+01
101,4.58333333333333315e-01,3.68868487595215705e-02,1.85965777256257431e-01,2.00922462896967291e+00,2.01781239959735670e+00,1.58596577080871786e+01
102,5.41666666666666630e-01,3.68868487595215705e-02,1.32306856618878532e-01,2.00706385476368387e+00,2.01142000124469922e+00,1.64709198757657873e+01
103,6.25000000000000000e-01,3.68868487595215705e-02,1.21086454082287756e-01,2.00377822225810487e+00,2.00743345926037442e+00,1.47958777416535057e+01
104,7.08333333333333259e-01,3.68868487595215705e-02,9.70297558509910923e-02,2.00290495103708466e+00,2.00525385335856399e+00,1.53029951501534232e+01
105,7.91666666666666630e-01,3.68868487595215705e-02,9.47670992590293332e-02,2.00155499905176670e+00,2.00379719965147407e+00,1.39732872950209188e+01
106,8.75000000000000000e-01,3.68868487595215705e-02,8.30404650292811963e-02,2.00118579430494492e+00,2.00290796148005601e+00,1.43897140762764444e+01
107,9.58333333333333259e-01,3.68868487595215705e-02,8.43746390037664051e-02,2.00058397556560230e+00,2.00236243547387938e+00,1.32454826723460251e+01
108,1.04166666666666652e+00,3.68868487595215705e-02,7.82142181377601525e-02,2.00043480830760112e+00,2.00196325795644148e+00,1.35792074643292811e+01
109,1.12500000000000000e+00,3.68868487595215705e-02,8.08882573855736614e-02,2.00018215311995062e+00,2.00181706353064071e+00,1.25475091410871435e+01
110,1.20833333333333326e+00,3.68868487595215705e-02,7.71418069493036429e-02,2.00012480629491751e+00,2.00161187524846707e+00,1.28048280769150633e+01
111,1.29166666666666652e+00,3.68868487595215705e-02,8.02552943800051433e-02,2.00001469359650752e+00,2.00162426216259526e+00,1.18527886343197792e+01
112,1.37500000000000000e+00,3.68868487595215705e-02,7.75915262848091980e-02,2.00002551846857868e+00,2.00153004461005102e+00,1.20384295740527776e+01
113,1.45833333333333326e+00,3.68868487595215705e-02,8.05028673914142262e-02,1.99998519664611019e+00,2.00160473082519941e+00,1.11491541749924679e+01
114,1.54166666666666652e+00,3.68868487595215705e-02,7.82512251967291267e-02,2.00001269564883799e+00,2.00154291410434704e+00,1.12718025331006100e+01
115,1.62500000000000000e+00,3.68868487595215705e-02,8.08355299630486857e-02,1.99999735627105601e+00,2.00163028753953975e+00,1.04373857168990352e+01
116,1.70833333333333326e+00,3.68868487595215705e-02,7.87730258671573008e-02,2.00002533479371714e+00,2.00157601140226227e+00,1.05041458684607534e+01
117,1.79166666666666652e+00,3.68868487595215705e-02,8.10447572561331375e-02,2.00001701324762404e+00,2.00165838892620540e+00,9.71939127163287964e+00
118,1.87500000000000000e+00,3.68868487595215705e-02,7.91106709291673899e-02,2.00004151607254288e+00,2.00160549666227139e+00,9.73619336138025915e+00
119,1.95833333333333326e+00,3.68868487595215705e-02,8.11112946695728559e-02,2.00003246200111295e+00,2.00167652011537767e+00,8.99705230524168798e+00
120,2.04166666666666652e+00,3.68868487595215705e-02,7.93136058974692609e-02,2.00005257011722870e+00,2.00162457301887420e+00,8.96905702474141719e+00
121,2.12500000000000000e+00,3.68868487595215705e-02,8.10875530055475552e-02,2.00004168530226822e+00,2.00168477393398891e+00,8.27162747793046194e+00
122,2.20833333333333304e+00,3.68868487595215705e-02,7.94415096283681843e-02,2.00005835486355066e+00,2.00163542542380268e+00,8.20339224516487597e+00
123,2.29166666666666652e+00,3.68868487595215705e-02,8.10194671937757988e-02,2.00004620506204800e+00,2.00168653301346433e+00,7.54379818039527805e+00
124,2.37500000000000000e+00,3.68868487595215705e-02,7.95342820751491902e-02,2.00006038162492050e+00,2.00164113471192229e+00,7.43950320278096733e+00
125,2.45833333333333304e+00,3.68868487595215705e-02,8.09362157737038568e-02,2.00004760716395547e+00,2.00168456604581735e+00,6.81388778759035674e+00
126,2.54166666666666652e+00,3.68868487595215705e-02,7.96140056676990227e-02,2.00006010823423930e+00,2.00164403090270104e+00,6.67744058008695074e+00
127,2.62500000000000000e+00,3.68868487595215705e-02,8.08510115097583471e-02,2.00004710881502801e+00,2.00168062476047970e+00,6.08202727635098128e+00
128,2.70833333333333304e+00,3.68868487595215705e-02,7.96901099504895016e-02,2.00005826602460512e+00,2.00164521859326294e+00,5.91715649597774451e+00
129,2.79166666666666652e+00,3.68868487595215705e-02,8.07685073332164577e-02,2.00004528173298546e+00,2.00167546839122101e+00,5.34825983674758731e+00
130,2.87500000000000000e+00,3.68868487595215705e-02,7.97654937372435646e-02,2.00005510002203746e+00,2.00164505772509749e+00,5.15857178451250409e+00
131,2.95833333333333304e+00,3.68868487595215705e-02,8.06894425343395311e-02,2.00004228896408209e+00,2.00166928931359367e+00,4.61260260830149260e+00
132,3.04166666666666652e+00,3.68868487595215705e-02,7.98404905270806431e-02,2.00005058695048810e+00,2.00164353826763985e+00,4.40160738959733777e+00
133,3.12500000000000000e+00,3.68868487595215705e-02,8.06132683073091660e-02,2.00003811675201337e+00,2.00166205126842689e+00,3.87507065330050438e+00
134,3.20833333333333304e+00,3.68868487595215705e-02,7.99147450815411997e-02,2.00004464398824133e+00,2.00164056324493478e+00,3.64619683772752845e+00
135,3.29166666666666652e+00,3.68868487595215705e-02,8.05390853305165549e-02,2.00003271766613810e+00,2.00165367034381703e+00,3.13568239504009494e+00
136,3.37500000000000000e+00,3.68868487595215705e-02,7.99877388668844003e-02,2.00003727454600000e+00,2.00163611526731522e+00,2.89229553054074895e+00
137,3.45833333333333304e+00,3.68868487595215705e-02,8.04657158533507166e-02,2.00002611076829373e+00,2.00164411801467335e+00,2.39446218648782505e+00
138,3.54166666666666652e+00,3.68868487595215705e-02,8.00585280672272415e-02,2.00002870631783614e+00,2.00163038396495363e+00,2.13989186348019311e+00
139,3.62500000000000000e+00,3.68868487595215705e-02,8.03910774623025765e-02,2.00001851104238382e+00,2.00163352536065986e+00,1.65144702499286944e+00
140,3.70833333333333304e+00,3.68868487595215705e-02,8.01245465836742110e-02,2.00001948964116316e+00,2.00162381628260455e+00,1.38902005123099426e+00
141,3.79166666666666652e+00,3.68868487595215705e-02,8.03110456388790583e-02,2.00001055285773743e+00,2.00162236088477030e+00,9.06710810996270378e-01
142,3.87500000000000000e+00,3.68868487595215705e-02,8.01789502101517004e-02,2.00000996909388018e+00,2.00161648187950947e+00,6.39777978918134704e-01
143,3.95833333333333304e+00,3.68868487595215705e-02,8.02218113538454153e-02,2.00000121990914925e+00,2.00160945707572502e+00,1.60450781103012835e-01
144,4.16666666666666644e-02,5.68967009633168375e-02,1.06691104582489271e+00,2.25027396844175476e+00,2.49038794422671605e+00,3.13280648711376770e+01
145,1.25000000000000000e-01,5.68967009633168375e-02,1.20996062411871108e+00,2.09553549436979303e+00,2.41976728634829552e+00,2.08457248762854590e+01
146,2.08333333333333315e-01,5.68967009633168375e-02,7.12089691133807268e-01,2.13937361635422940e+00,2.25477076408481381e+00,2.18156857898888674e+01
147,2.91666666666666630e-01,5.68967009633168375e-02,5.47824294487023744e-01,2.05952094331146629e+00,2.13113537194819136e+00,1.75347583619735232e+01
148,3.75000000000000000e-01,5.68967009633168375e-02,3.50116025983936763e-01,2.04329174301719085e+00,2.07307076066713547e+00,1.82239044004684310e+01
149,4.58333333333333315e-01,5.68967009633168375e-02,2.89230109408074310e-01,2.02170587626100007e+00,2.04229006419177983e+00,1.58323749217891905e+01
150,5.41666666666666630e-01,5.68967009633168375e-02,2.09748343259531234e-01,2.01601539424089760e+00,2.02689724389678894e+00,1.64310783696877465e+01
151,6.25000000000000000e-01,5.68967009633168375e-02,1.88680707420477767e-01,2.00860507525432563e+00,2.01744758486809950e+00,1.47607515138460759e+01
152,7.08333333333333259e-01,5.68967009633168375e-02,1.53033000911922540e-01,2.00642575929073308e+00,2.01225332076095809e+00,1.52724148879508377e+01
153,7.91666666666666630e-01,5.68967009633168375e-02,1.47617780378073271e-01,2.00334111897540801e+00,2.00877242316330795e+00,1.39426672535719920e+01
154,8.75000000000000000e-01,5.68967009633168375e-02,1.30491115983417172e-01,2.00248571956255406e+00,2.00673291406767884e+00,1.43664311317305593e+01
155,9.58333333333333259e-01,5.68967009633168375e-02,1.31424380890378417e-01,2.00109212337150666e+00,2.00540321484530981e+00,1.32207130421128785e+01
156,1.04166666666666652e+00,5.68967009633168375e-02,1.22667779448085684e-01,2.00078423779223336e+00,2.00454108222120819e+00,1.35604661456629021e+01
157,1.12500000000000000e+00,5.68967009633168375e-02,1.26008775977295234e-01,2.00017850291774835e+00,2.00414377107970498e+00,1.25271635110419464e+01
158,1.20833333333333326e+00,5.68967009633168375e-02,1.20868126797929840e-01,2.00008239949881084e+00,2.00373119675782885e+00,1.27884811646051997e+01
159,1.29166666666666652e+00,5.68967009633168375e-02,1.25043303639805953e-01,1.99981309994436396e+00,2.00371860861106033e+00,1.18346978570068675e+01
160,1.37500000000000000e+00,5.68967009633168375e-02,1.21484098108171651e-01,1.99987092329966210e+00,2.00355736028510023e+00,1.20233874869518225e+01
161,1.45833333333333326e+00,5.68967009633168375e-02,1.25455636614421939e-01,1.99977487949267996e+00,2.00370623730333586e+00,1.11334961858633736e+01
162,1.54166666666666652e+00,5.68967009633168375e-02,1.22477959061224703e-01,1.99985487314814714e+00,2.00360184770083372e+00,1.12576131592374864e+01
163,1.62500000000000000e+00,5.68967009633168375e-02,1.26005991305507298e-01,1.99981562589121054e+00,2.00378143703437317e+00,1.04226607426010034e+01
164,1.70833333333333326e+00,5.68967009633168375e-02,1.23269646882817691e-01,1.99988654649183406e+00,2.00368201186756423e+00,1.04899550463601763e+01
165,1.79166666666666652e+00,5.68967009633168375e-02,1.26358887404858095e-01,1.99986333326684274e+00,2.00385127196889545e+00,9.70473899126261585e+00
166,1.87500000000000000e+00,5.68967009633168375e-02,1.23777700994078865e-01,1.99992100420025420e+00,2.00374772421698122e+00,9.72163939269476707e+00
167,1.95833333333333326e+00,5.68967009633168375e-02,1.26485983043519573e-01,1.99989656425387929e+00,2.00389245510355574e+00,8.98211019792239007e+00
168,2.04166666666666652e+00,5.68967009633168375e-02,1.24075953119465995e-01,1.99994180439784475e+00,2.00378693056936852e+00,8.95403780050743237e+00
169,2.12500000000000000e+00,5.68967009633168375e-02,1.26469394314016048e-01,1.99991430409840487e+00,2.00390911256862170e+00,8.25633980212661278e+00
170,2.20833333333333304e+00,5.68967009633168375e-02,1.24256911805788281e-01,1.99995157974470272e+00,2.00380790033746559e+00,8.18802771084097003e+00
171,2.29166666666666652e+00,5.68967009633168375e-02,1.26381764728943385e-01,1.99992238281284518e+00,2.00391164668799959e+00,7.52828524278240074e+00
172,2.37500000000000000e+00,5.68967009633168375e-02,1.24382889796398319e-01,1.99995488830094192e+00,2.00381901840284371e+00,7.42399239582777248e+00
173,2.45833333333333304e+00,5.68967009633168375e-02,1.26268913360398582e-01,1.99992571541601882e+00,2.00390785857620957e+00,6.79835971107620374e+00
174,2.54166666666666652e+00,5.68967009633168375e-02,1.24488542555095227e-01,1.99995603045620851e+00,2.00382671930125911e+00,6.66204678590607813e+00
175,2.62500000000000000e+00,5.68967009633168375e-02,1.26151893591353093e-01,1.99992766531748645e+00,2.00390243444109206e+00,6.06673454577789695e+00
176,2.70833333333333304e+00,5.68967009633168375e-02,1.24588652355661064e-01,1.99995732987770469e+00,2.00383423806146155e+00,5.90219152757635257e+00
177,2.79166666666666652e+00,5.68967009633168375e-02,1.26038221045198545e-01,1.99993002192132541e+00,2.00389763354979600e+00,5.33348971199676303e+00
178,2.87500000000000000e+00,5.68967009633168375e-02,1.24687804980279232e-01,1.99995991821540509e+00,2.00384298865429322e+00,5.14439583880019224e+00
179,2.95833333333333304e+00,5.68967009633168375e-02,1.25929199944125630e-01,1.99993354846292815e+00,2.00389429902529725e+00,4.59867660666551625e+00
180,3.04166666666666652e+00,5.68967009633168375e-02,1.24786558326638805e-01,1.99996423938147094e+00,2.00385344871917059e+00,4.38862892010945327e+00
181,3.12500000000000000e+00,5.68967009633168375e-02,1.25824102951458572e-01,1.99993850493922198e+00,2.00389264393631361e+00,3.86233967516516419e+00
182,3.20833333333333304e+00,5.68967009633168375e-02,1.24884365063031258e-01,1.99997044524658940e+00,2.00386573564623749e+00,3.63486387365021191e+00
183,3.29166666666666652e+00,5.68967009633168375e-02,1.25721720497783074e-01,1.99994498718918989e+00,2.00389268744314064e+00,3.12452133904039098e+00
184,3.37500000000000000e+00,5.68967009633168375e-02,1.24980428423153378e-01,1.99997855823298698e+00,2.00387982196551206e+00,2.88306957112249274e+00
185,3.45833333333333304e+00,5.68967009633168375e-02,1.25620515206081862e-01,1.99995310833469775e+00,2.00389444566780028e+00,2.38525945870031864e+00
186,3.54166666666666652e+00,5.68967009633168375e-02,1.25073328931471023e-01,1.99998860678874180e+00,2.00389564720690272e+00,2.13320048799232476e+00
187,3.62500000000000000e+00,5.68967009633168375e-02,1.25517615192807047e-01,1.99996321268929300e+00,2.00389808219733778e+00,1.64458577623265723e+00
